fst_chr	fst_midPos	FST	Z	chr	start	end	gene_id	description	biotype	Chr	pos_Mb
NC_133885.1	20005001	0.897379	2.0198211841551013	NC_133885.1	20008606	20021733	LOC141879872	thiol S-methyltransferase TMT1A-like	protein_coding	Chr4	20.01
NC_133885.1	20005001	0.897379	2.0198211841551013	NC_133885.1	20022384	20034608	LOC141879869	FHIP family protein v1g243165-like	protein_coding	Chr4	20.01
NC_133885.1	20065001	0.902453	2.0385436631892206	NC_133885.1	20036613	20040231	LOC141879874	uncharacterized LOC141879874	protein_coding	Chr4	20.07
NC_133885.1	20065001	0.902453	2.0385436631892206	NC_133885.1	20043497	20051709	LOC141879871	RING finger protein 150-like	protein_coding	Chr4	20.07
NC_133885.1	20065001	0.902453	2.0385436631892206	NC_133885.1	20070328	20074815	LOC141878290	large ribosomal subunit protein uL6-like	protein_coding	Chr4	20.07
NC_133885.1	20065001	0.902453	2.0385436631892206	NC_133885.1	20074923	20089237	LOC141878293	uncharacterized LOC141878293	protein_coding	Chr4	20.07
NC_133885.1	20065001	0.902453	2.0385436631892206	NC_133885.1	20089805	20094308	LOC141878294	protein YIPF5-like	protein_coding	Chr4	20.07
NC_133885.1	20075001	0.887559	1.9835865085313218	NC_133885.1	20094318	20107704	LOC141878291	H(+)/Cl(-) exchange transporter 5-like	protein_coding	Chr4	20.08
NC_133885.1	20085001	0.921775	2.1098396308473335	NC_133885.1	20108173	20123844	LOC141878292	gamma-aminobutyric acid type B receptor subunit 2-like	protein_coding	Chr4	20.09
NC_133885.1	20105001	0.920662	2.105732788284272	NC_133885.1	20124122	20125139	LOC141879903	uncharacterized LOC141879903	lncRNA	Chr4	20.11
NC_133885.1	20105001	0.920662	2.105732788284272	NC_133885.1	20128600	20132691	LOC141878295	uncharacterized LOC141878295	lncRNA	Chr4	20.11
NC_133885.1	20115001	0.906878	2.05487140653293	NC_133885.1	20132887	20144722	LOC141879424	uncharacterized LOC141879424	protein_coding	Chr4	20.12
NC_133885.1	20125001	0.890991	1.9962501955721375	NC_133885.1	20145317	20148542	LOC141879429	thioredoxin domain-containing protein 9-like	protein_coding	Chr4	20.13
NC_133885.1	20125001	0.890991	1.9962501955721375	NC_133885.1	20148562	20149896	LOC141879427	tRNA methyltransferase 10 homolog A-like	protein_coding	Chr4	20.13
NC_133885.1	20125001	0.890991	1.9962501955721375	NC_133885.1	20149890	20190643	LOC141879421	inositol 1%2C4%2C5-trisphosphate receptor-like	protein_coding	Chr4	20.13
NC_133885.1	20395001	0.922819	2.1136918713107984	NC_133885.1	20369734	20388130	LOC141879140	protein ST7 homolog	protein_coding	Chr4	20.4
NC_133885.1	20395001	0.922819	2.1136918713107984	NC_133885.1	20388547	20396859	LOC141878800	uncharacterized LOC141878800	lncRNA	Chr4	20.4
NC_133885.1	20395001	0.922819	2.1136918713107984	NC_133885.1	20399425	20400395	LOC141878802	uncharacterized LOC141878802	lncRNA	Chr4	20.4
NC_133885.1	20395001	0.922819	2.1136918713107984	NC_133885.1	20399458	20405040	LOC141878798	protein Wnt-2b-A-like	protein_coding	Chr4	20.4
NC_133885.1	20395001	0.922819	2.1136918713107984	NC_133885.1	20405380	20411771	LOC141878803	uncharacterized LOC141878803	lncRNA	Chr4	20.4
NC_133885.1	20395001	0.922819	2.1136918713107984	NC_133885.1	20407753	20415306	LOC141878799	protein Wnt-2b-like	protein_coding	Chr4	20.4
NC_133885.1	20395001	0.922819	2.1136918713107984	NC_133885.1	20415661	20434758	LOC141878797	ankyrin repeat%2C SAM and basic leucine zipper domain-containing protein 1-like	protein_coding	Chr4	20.4
NC_133885.1	20475001	0.896603	2.0169578330060123	NC_133885.1	20450329	20459489	LOC141878837	transcription factor EC-like	protein_coding	Chr4	20.48
NC_133885.1	20475001	0.896603	2.0169578330060123	NC_133885.1	20463199	20478770	LOC141879246	la-related protein 1B-like	protein_coding	Chr4	20.48
NC_133885.1	20475001	0.896603	2.0169578330060123	NC_133885.1	20479194	20514282	LOC141879243	kinase D-interacting substrate of 220 kDa-like	protein_coding	Chr4	20.48
NC_133885.1	20495001	0.908127	2.059480073524183	NC_133885.1	20514232	20517995	LOC141879250	uncharacterized LOC141879250	protein_coding	Chr4	20.5
NC_133885.1	20505001	0.887642	1.9838927690279384	NC_133885.1	20520087	20540697	LOC141879247	uncharacterized LOC141879247	protein_coding	Chr4	20.51
NC_133885.1	23005001	0.887033	1.9816456287575837	NC_133885.1	22965026	22988912	LOC141880221	ATP-binding cassette sub-family C member 4-like	protein_coding	Chr4	23.01
NC_133885.1	23005001	0.887033	1.9816456287575837	NC_133885.1	22988956	22993556	LOC141880225	1-aminocyclopropane-1-carboxylate oxidase-like	protein_coding	Chr4	23.01
NC_133885.1	23005001	0.887033	1.9816456287575837	NC_133885.1	22993701	23013591	LOC141880223	phospholipid-transporting ATPase VD-like	protein_coding	Chr4	23.01
NC_133885.1	23005001	0.887033	1.9816456287575837	NC_133885.1	23007666	23009787	LOC141880226	52 kDa repressor of the inhibitor of the protein kinase-like	protein_coding	Chr4	23.01
NC_133885.1	23005001	0.887033	1.9816456287575837	NC_133885.1	23020715	23032290	LOC141878525	paired box protein Pax-6-like	protein_coding	Chr4	23.01
NC_133885.1	23515001	0.890859	1.9957631306859522	NC_133885.1	23480015	23693610	LOC141878277	uncharacterized LOC141878277	protein_coding	Chr4	23.52
NC_133885.1	23515001	0.890859	1.9957631306859522	NC_133885.1	23492106	23495226	LOC141878272	dnaJ homolog subfamily B member 9-like	protein_coding	Chr4	23.52
NC_133885.1	23515001	0.890859	1.9957631306859522	NC_133885.1	23495358	23503686	LOC141878263	protein cereblon-like	protein_coding	Chr4	23.52
NC_133885.1	23515001	0.890859	1.9957631306859522	NC_133885.1	23504066	23520435	LOC141878257	uncharacterized LOC141878257	protein_coding	Chr4	23.52
NC_133885.1	23515001	0.890859	1.9957631306859522	NC_133885.1	23521372	23529189	LOC141878275	uncharacterized LOC141878275	protein_coding	Chr4	23.52
NC_133885.1	23515001	0.890859	1.9957631306859522	NC_133885.1	23529342	23544805	LOC141878255	cadherin-like and PC-esterase domain-containing protein 1	protein_coding	Chr4	23.52
NC_133885.1	24135001	0.899442	2.0274334179444957	NC_133885.1	24107981	24129697	LOC141880264	coronin-7-like	protein_coding	Chr4	24.14
NC_133885.1	24135001	0.899442	2.0274334179444957	NC_133885.1	24131805	24162498	LOC141878628	phospholipid-transporting ATPase IA-like	protein_coding	Chr4	24.14
NC_133885.1	24145001	0.907213	2.0561075181759003	NC_133885.1	24162567	24166248	LOC141878629	histone deacetylase complex subunit SAP30L-like	protein_coding	Chr4	24.15
NC_133885.1	24145001	0.907213	2.0561075181759003	NC_133885.1	24166832	24167947	LOC141878858	high mobility group protein B3-like	protein_coding	Chr4	24.15
NC_133885.1	24145001	0.907213	2.0561075181759003	NC_133885.1	24168259	24177970	LOC141878854	exosome complex component RRP45-like	protein_coding	Chr4	24.15
NC_133885.1	24155001	0.901614	2.035447849253544	NC_133885.1	24178186	24180651	LOC141878853	uncharacterized LOC141878853	protein_coding	Chr4	24.16
NC_133885.1	24275001	0.895605	2.0132753272756116	NC_133885.1	24244972	24259667	LOC141878559	voltage-gated inwardly rectifying potassium channel KCNH6-like	protein_coding	Chr4	24.28
NC_133885.1	24275001	0.895605	2.0132753272756116	NC_133885.1	24261804	24266315	LOC141879597	voltage-gated inwardly rectifying potassium channel KCNH6-like	protein_coding	Chr4	24.28
NC_133885.1	24275001	0.895605	2.0132753272756116	NC_133885.1	24267733	24282198	LOC141878215	NEDD4-binding protein 2-like	protein_coding	Chr4	24.28
NC_133885.1	24275001	0.895605	2.0132753272756116	NC_133885.1	24283139	24291712	LOC141878217	fibroblast growth factor 1-like	protein_coding	Chr4	24.28
NC_133885.1	24275001	0.895605	2.0132753272756116	NC_133885.1	24291989	24293502	LOC141878219	uncharacterized LOC141878219	protein_coding	Chr4	24.28
NC_133885.1	24275001	0.895605	2.0132753272756116	NC_133885.1	24294624	24301639	LOC141878220	ubiquitin-conjugating enzyme E2 K-like	protein_coding	Chr4	24.28
NC_133885.1	24285001	0.904964	2.0478089656832443	NC_133885.1	24303191	24321394	LOC141878216	sushi%2C von Willebrand factor type A%2C EGF and pentraxin domain-containing protein 1-like	protein_coding	Chr4	24.29
NC_133885.1	24295001	0.913155	2.078032817825238	NC_133885.1	24319512	24325055	LOC141878221	caskin-1-like	protein_coding	Chr4	24.3
NC_133885.1	24305001	0.904313	2.045406850221831	NC_133885.1	24326902	24339940	LOC141878519	ATPase family gene 2 protein homolog A-like	protein_coding	Chr4	24.31
NC_133886.1	8855001	0.884482	1.5836472643965869	NC_133886.1	8823859	8837781	LOC141882166	QRFP-like peptide receptor	protein_coding	Chr5	8.86
NC_133886.1	8855001	0.884482	1.5836472643965869	NC_133886.1	8835181	8912694	LOC141882169	uncharacterized LOC141882169	protein_coding	Chr5	8.86
NC_133886.1	8855001	0.884482	1.5836472643965869	NC_133886.1	8838579	8847435	LOC141882164	neuropeptide FF receptor 1-like	protein_coding	Chr5	8.86
NC_133886.1	8855001	0.884482	1.5836472643965869	NC_133886.1	8850199	8880801	LOC141882153	SWI/SNF complex subunit SMARCC2-like	protein_coding	Chr5	8.86
NC_133886.1	18795001	0.904082	1.6537552885150797	NC_133886.1	18759812	18770927	LOC141880609	uncharacterized LOC141880609	protein_coding	Chr5	18.8
NC_133886.1	18795001	0.904082	1.6537552885150797	NC_133886.1	18774980	18784768	LOC141880612	uncharacterized LOC141880612	protein_coding	Chr5	18.8
NC_133886.1	18795001	0.904082	1.6537552885150797	NC_133886.1	18785493	18789779	LOC141880613	(3R)-3-hydroxyacyl-CoA dehydrogenase-like	protein_coding	Chr5	18.8
NC_133886.1	18795001	0.904082	1.6537552885150797	NC_133886.1	18790259	18806203	LOC141880611	serine/threonine-protein kinase tousled-like 2	protein_coding	Chr5	18.8
NC_133886.1	18795001	0.904082	1.6537552885150797	NC_133886.1	18814250	18816259	LOC141882012	uncharacterized LOC141882012	lncRNA	Chr5	18.8
NC_133886.1	18795001	0.904082	1.6537552885150797	NC_133886.1	18817724	18856735	LOC141881991	uncharacterized LOC141881991	protein_coding	Chr5	18.8
NC_133886.1	18835001	0.91953	1.7090118577284705	NC_133886.1	18857103	18861173	LOC141881992	uncharacterized LOC141881992	lncRNA	Chr5	18.84
NC_133886.1	23205001	0.901868	1.6458359433416947	NC_133886.1	23179321	23208979	LOC141881717	uncharacterized LOC141881717	protein_coding	Chr5	23.21
NC_133886.1	23205001	0.901868	1.6458359433416947	NC_133886.1	23199577	23215298	LOC141881719	uncharacterized LOC141881719	lncRNA	Chr5	23.21
NC_133886.1	23205001	0.901868	1.6458359433416947	NC_133886.1	23213328	23262186	LOC141881716	histone-lysine N-methyltransferase 2C-like	protein_coding	Chr5	23.21
NC_133886.1	23675001	0.885154	1.5860509680806494	NC_133886.1	23649301	23651858	LOC141881895	high-affinity lysophosphatidic acid receptor-like	protein_coding	Chr5	23.68
NC_133886.1	23675001	0.885154	1.5860509680806494	NC_133886.1	23651975	23663333	LOC141881893	uncharacterized LOC141881893	protein_coding	Chr5	23.68
NC_133886.1	23675001	0.885154	1.5860509680806494	NC_133886.1	23670136	23678546	LOC141881909	E3 ubiquitin-protein ligase TRIM71-like	protein_coding	Chr5	23.68
NC_133886.1	23675001	0.885154	1.5860509680806494	NC_133886.1	23678923	23693582	LOC141881044	uncharacterized LOC141881044	protein_coding	Chr5	23.68
NC_133886.1	23675001	0.885154	1.5860509680806494	NC_133886.1	23694770	23719593	LOC141881043	uncharacterized LOC141881043	protein_coding	Chr5	23.68
NC_133886.1	23705001	0.900653	1.6414899612343494	NC_133886.1	23721651	23726790	LOC141881968	exosome complex component RRP41-like	protein_coding	Chr5	23.71
NC_133886.1	23705001	0.900653	1.6414899612343494	NC_133886.1	23726836	23744943	LOC141881811	peroxisomal carnitine O-octanoyltransferase-like	protein_coding	Chr5	23.71
NC_133886.1	23845001	0.883472	1.580034554990481	NC_133886.1	23785272	23837187	LOC141880712	polycystin-1-related protein	protein_coding	Chr5	23.85
NC_133886.1	23845001	0.883472	1.580034554990481	NC_133886.1	23834033	23839535	LOC141880715	uncharacterized LOC141880715	lncRNA	Chr5	23.85
NC_133886.1	23845001	0.883472	1.580034554990481	NC_133886.1	23841010	23866667	LOC141881049	unconventional myosin-Ib-like	protein_coding	Chr5	23.85
NC_133886.1	23845001	0.883472	1.580034554990481	NC_133886.1	23866725	23880360	LOC141881060	cyclin-dependent kinase 5-like	protein_coding	Chr5	23.85
NC_133886.1	23865001	0.932245	1.7544926499053397	NC_133886.1	23881871	23899214	LOC141881055	uncharacterized LOC141881055	protein_coding	Chr5	23.87
NC_133886.1	23885001	0.943792	1.7957955761551472	NC_133886.1	23901942	23904395	LOC141881065	uncharacterized LOC141881065	lncRNA	Chr5	23.89
NC_133886.1	23885001	0.943792	1.7957955761551472	NC_133886.1	23904736	23921593	LOC141881050	WD repeat-containing protein 75-like	protein_coding	Chr5	23.89
NC_133886.1	23895001	0.94493	1.7998661338820274	NC_133886.1	23915092	23915226	LOC141882648	small nucleolar RNA SNORA16B/SNORA16A family	snoRNA	Chr5	23.9
NC_133886.1	23905001	0.933053	1.7573828174302246	NC_133886.1	23921221	23923528	LOC141881057	RYamide receptor-like	protein_coding	Chr5	23.91
NC_133886.1	23905001	0.933053	1.7573828174302246	NC_133886.1	23923642	23933386	LOC141881054	cytoplasmic dynein 1 intermediate chain 2-like	protein_coding	Chr5	23.91
NC_133886.1	23915001	0.917018	1.7000265844332845	NC_133886.1	23933247	23954994	LOC141881048	uncharacterized LOC141881048	protein_coding	Chr5	23.92
NC_133886.1	23935001	0.903639	1.6521707040924012	NC_133886.1	23956138	23960533	LOC141881059	mitochondrial substrate carrier family protein ucpB-like	protein_coding	Chr5	23.94
NC_133886.1	24005001	0.891802	1.6098304652408402	NC_133886.1	23973771	23980444	LOC141881061	proteasome activator complex subunit 3-like	protein_coding	Chr5	24.01
NC_133886.1	24005001	0.891802	1.6098304652408402	NC_133886.1	23981030	23991877	LOC141881051	PHD finger protein 14-like	protein_coding	Chr5	24.01
NC_133886.1	24005001	0.891802	1.6098304652408402	NC_133886.1	23992020	23993794	LOC141881063	peptide methionine sulfoxide reductase MsrB-like	protein_coding	Chr5	24.01
NC_133886.1	24005001	0.891802	1.6098304652408402	NC_133886.1	23993347	24001611	LOC141881058	uncharacterized LOC141881058	protein_coding	Chr5	24.01
NC_133886.1	24005001	0.891802	1.6098304652408402	NC_133886.1	24002568	24004845	LOC141881797	uncharacterized LOC141881797	protein_coding	Chr5	24.01
NC_133886.1	24005001	0.891802	1.6098304652408402	NC_133886.1	24005176	24016250	LOC141881412	uncharacterized LOC141881412	protein_coding	Chr5	24.01
NC_133886.1	24005001	0.891802	1.6098304652408402	NC_133886.1	24005560	24011200	LOC141881411	methionine aminopeptidase 1D%2C mitochondrial-like	protein_coding	Chr5	24.01
NC_133886.1	24005001	0.891802	1.6098304652408402	NC_133886.1	24016148	24020637	LOC141881413	uncharacterized LOC141881413	protein_coding	Chr5	24.01
NC_133886.1	24005001	0.891802	1.6098304652408402	NC_133886.1	24019947	24021480	LOC141881414	uncharacterized LOC141881414	lncRNA	Chr5	24.01
NC_133886.1	24005001	0.891802	1.6098304652408402	NC_133886.1	24022430	24032444	LOC141881572	uncharacterized LOC141881572	protein_coding	Chr5	24.01
NC_133886.1	24005001	0.891802	1.6098304652408402	NC_133886.1	24026069	24028428	LOC141881575	uncharacterized LOC141881575	lncRNA	Chr5	24.01
NC_133886.1	24015001	0.902139	1.6468052940833329	NC_133886.1	24033504	24040119	LOC141881573	uncharacterized LOC141881573	protein_coding	Chr5	24.02
NC_133886.1	24025001	0.901189	1.6434072010775898	NC_133886.1	24042402	24053353	LOC141881097	uncharacterized LOC141881097	protein_coding	Chr5	24.03
NC_133886.1	24025001	0.901189	1.6434072010775898	NC_133886.1	24049484	24049557	Trnas-aga	transfer RNA serine (anticodon AGA)	tRNA	Chr5	24.03
NC_133886.1	24035001	0.913329	1.6868312527509821	NC_133886.1	24053636	24057827	LOC141881098	uncharacterized LOC141881098	protein_coding	Chr5	24.04
NC_133886.1	24035001	0.913329	1.6868312527509821	NC_133886.1	24059588	24075259	LOC141881539	growth factor receptor-bound protein 14-like	protein_coding	Chr5	24.04
NC_133886.1	24165001	0.897731	1.631038142536684	NC_133886.1	24135120	24148475	LOC141881542	autophagy-related protein 9A-like	protein_coding	Chr5	24.17
NC_133886.1	24165001	0.897731	1.631038142536684	NC_133886.1	24149208	24153623	LOC141881545	uncharacterized LOC141881545	protein_coding	Chr5	24.17
NC_133886.1	24165001	0.897731	1.631038142536684	NC_133886.1	24167345	24172859	LOC141882429	pyridoxine/pyridoxamine 5'-phosphate oxidase-like	protein_coding	Chr5	24.17
NC_133886.1	24165001	0.897731	1.631038142536684	NC_133886.1	24174907	24181559	LOC141881781	uncharacterized LOC141881781	protein_coding	Chr5	24.17
NC_133886.1	24165001	0.897731	1.631038142536684	NC_133886.1	24179143	24183753	LOC141881785	pyridoxine/pyridoxamine 5'-phosphate oxidase-like	protein_coding	Chr5	24.17
NC_133886.1	24165001	0.897731	1.631038142536684	NC_133886.1	24183987	24192034	LOC141881780	protein CLP1 homolog	protein_coding	Chr5	24.17
NC_133886.1	24175001	0.884245	1.582799529615154	NC_133886.1	24192043	24197026	LOC141881784	uncharacterized LOC141881784	protein_coding	Chr5	24.18
NC_133886.1	24175001	0.884245	1.582799529615154	NC_133886.1	24198566	24210548	LOC141881777	uncharacterized LOC141881777	protein_coding	Chr5	24.18
NC_133886.1	24195001	0.890095	1.6037246286505205	NC_133886.1	24211715	24219093	LOC141881783	serine protease 23-like	protein_coding	Chr5	24.2
NC_133886.1	24205001	0.893653	1.6164513811920307	NC_133886.1	24222504	24258145	LOC141881778	programmed cell death 6-interacting protein-like	protein_coding	Chr5	24.21
NC_133886.1	24205001	0.893653	1.6164513811920307	NC_133886.1	24226033	24227301	LOC141881786	uncharacterized LOC141881786	lncRNA	Chr5	24.21
NC_133886.1	24205001	0.893653	1.6164513811920307	NC_133886.1	24228568	24230235	LOC141881787	uncharacterized LOC141881787	lncRNA	Chr5	24.21
NC_133887.1	215001	0.917324	1.2911628658240977	NC_133887.1	173210	196121	LOC141883456	uncharacterized LOC141883456	protein_coding	Chr6	0.22
NC_133887.1	215001	0.917324	1.2911628658240977	NC_133887.1	192335	192408	Trnas-aga	transfer RNA serine (anticodon AGA)	tRNA	Chr6	0.22
NC_133887.1	215001	0.917324	1.2911628658240977	NC_133887.1	196562	201004	LOC141883472	uncharacterized LOC141883472	lncRNA	Chr6	0.22
NC_133887.1	215001	0.917324	1.2911628658240977	NC_133887.1	200978	215817	LOC141883473	uncharacterized LOC141883473	lncRNA	Chr6	0.22
NC_133887.1	215001	0.917324	1.2911628658240977	NC_133887.1	211446	214425	LOC141883464	POU domain%2C class 3%2C transcription factor 4-like	protein_coding	Chr6	0.22
NC_133887.1	215001	0.917324	1.2911628658240977	NC_133887.1	214590	228361	LOC141883477	uncharacterized LOC141883477	lncRNA	Chr6	0.22
NC_133887.1	215001	0.917324	1.2911628658240977	NC_133887.1	221079	226031	LOC141885264	single-stranded DNA-binding protein 3-like	protein_coding	Chr6	0.22
NC_133887.1	215001	0.917324	1.2911628658240977	NC_133887.1	232351	237828	LOC141883467	small ribosomal subunit protein eS4-like	protein_coding	Chr6	0.22
NC_133887.1	215001	0.917324	1.2911628658240977	NC_133887.1	237982	242580	LOC141883463	uncharacterized LOC141883463	protein_coding	Chr6	0.22
NC_133887.1	225001	0.903721	1.2471212997585577	NC_133887.1	243121	249323	LOC141883469	putative U3 small nucleolar RNA-associated protein 11	protein_coding	Chr6	0.23
NC_133887.1	225001	0.903721	1.2471212997585577	NC_133887.1	249356	258924	LOC141883465	nucleoporin Nup43-like	protein_coding	Chr6	0.23
